pull_no,comment_no,comment_body
11327,515590146,b'What is that?'
11327,515590274,"b'```suggestion\r\n        public static IEnumerable<(string Key, BlittableJsonReaderObject Cert)> GetAllCertificatesFromLocalState(TransactionOperationContext context)\r\n```'"
11327,515590464,b'We have to dispose this value.'
11327,515624535,"b'Do you ask about `CollectionSecondaryKeys`?\r\nAs I understand it if the user supplies PFX that contains more than one certificate we save each one separately but we present all of them as secondary except to the first.\r\n\r\nBut your question makes me think about how the decision here should be.\r\nThe idea here is to give the user sufficient information to call for the edit but the original problem was to prevent sending sensitive data through the wire so maybe it would make more sense to divide it by sensitivity?\r\nSo if we want to keep `CertificateDefinition` unchanged to not break anything:\r\n```\r\npublic class CertificateDefinition : InsensitiveCertificateDefinition\r\n{\r\n    public string Certificate;\r\n    public string Password;\r\n\r\n    public DynamicJsonValue ToJson(bool metadataOnly = false)\r\n    {\r\n        var jsonValue = base.ToJson();\r\n        if (metadataOnly == false)\r\n        {\r\n            jsonValue[nameof(Certificate)] = Certificate;\r\n        }\r\n        return jsonValue;\r\n    }\r\n}\r\n\r\npublic class InsensitiveCertificateDefinition\r\n{\r\n    public string Name;\r\n    public SecurityClearance SecurityClearance;\r\n    public string Thumbprint;\r\n    public DateTime? NotAfter;\r\n    public Dictionary<string, DatabaseAccess> Permissions = new Dictionary<string, DatabaseAccess>(StringComparer.OrdinalIgnoreCase);\r\n    public List<string> CollectionSecondaryKeys = new List<string>();\r\n    public string CollectionPrimaryKey = string.Empty;\r\n    public string PublicKeyPinningHash;\r\n\r\n    public DynamicJsonValue ToJson()\r\n    {\r\n        var permissions = new DynamicJsonValue();\r\n        \r\n        if (Permissions != null)\r\n            foreach (var kvp in Permissions)\r\n                permissions[kvp.Key] = kvp.Value.ToString();\r\n\r\n        var jsonValue = new DynamicJsonValue\r\n        {\r\n            [nameof(Name)] = Name,\r\n            [nameof(Thumbprint)] = Thumbprint,\r\n            [nameof(SecurityClearance)] = SecurityClearance,\r\n            [nameof(Permissions)] = permissions,\r\n            [nameof(NotAfter)] = NotAfter,\r\n            [nameof(CollectionSecondaryKeys)] = CollectionSecondaryKeys,\r\n            [nameof(CollectionPrimaryKey)] = CollectionPrimaryKey,\r\n            [nameof(PublicKeyPinningHash)] = PublicKeyPinningHash;\r\n        };\r\n        return jsonValue;\r\n    }\r\n}\r\n```'"
11327,515635785,"b""I think that there is some issues with the reason for this feature.\r\nThis is _not_ about security. We assume the following:\r\n\r\n* The connection is encrypted between us and the server.\r\n* The certificate we keep is the public info only.\r\n\r\nThis is mostly so we'll not need to download and send back the certificate on each time. Users want to be able to provide a way to edit permissions on a user using just the thumbprint of the certificate.\r\n"""
11327,515738918,b'But the user still needs to get the old configuration so he could edit it and resend to the `edit` endpoint.\r\nSo it is all about the size of the request/response here?'
11327,515816588,b'I think that this is mostly about the ease of use.\r\nWhat if we change things up.\r\nAdd an `EditPermissions` operation that would allow simply replacing the permissions by thumbprint?'
11327,515816682,b'Without updating anything else?\r\n'
11327,515888451,"b'I think that this operation is already lightweight enough. Why making it more complex, adding an endpoint or any other additional logic?\r\n\r\n```\r\nstring thumbprint, string name, Dictionary<string, DatabaseAccess> permissions, SecurityClearance clearance\r\n```'"
11327,515888870,b'formatting'
11327,515888921,b'formatting'
11327,515889688,b'introduce nested `Parameters` class (we do not that in other places) and use those. Easier to extend in the future.'
11327,515890199,b'what is wrong with using `using` ?'
11327,516480997,b'So if it is not about sensitive data maybe I will remove the `metadataOnly` if it is not necessary (include the division to CertificateDefinition & CertificateMetadata)?'
11327,516490473,b'No'
11340,516554072,"b'IIRC, that would actually reduce the number of small machines, no?\r\nThe default is ~25 ?'"
11340,516557003,b'No. The default is the number of processors on a system. \r\n\r\nhttps://docs.microsoft.com/en-us/dotnet/api/system.threading.threadpool.setminthreads?view=netcore-3.1'
11326,515804316,"b'This should yield same result without type conversions, right?\r\n`var distance = ticks - _start.Ticks; ` // keep it long\r\n`var ticksToAdd = ((distance / Ticks) * Ticks)`'"
11338,516263194,"b""can't we loop in both array = then no need to relay on starts with + use const not let. """
11338,516263713,b'why? btw. please use ; at the end of line in interfaces. '
11338,516263779,b'same here. '
11338,516263905,b'do we need computed here? Looks like it can be computed one time. '
11338,516565408,b'done'
11338,516565706,b'done -removed computed from here'
11338,516565786,b'done'
11338,516565837,b'done'
11338,516575785,b'why do we assign this to variable? Can;t we just call Prism.highlight when creating samples?'
11338,516617114,b'right... done'
11318,516485105,"b'Pretty sure that this is wrong, no?'"
11318,516485923,"b""What is the base directory? shouldn't this be under indexes?"""
11318,516490087,b'I think that this needs to be a configuration option.'
11318,516490388,b'Add package name here.'
11318,516490604,"b'Do we need to worry about timeouts here? This can take a _while_, the ML package is > 100MB.'"
11318,516492231,"b'Should we filter that? If they enabled logging, how do we see that?'"
11318,516564749,"b'This was generated by VS, but I will use R# to do it.'"
11318,516565241,"b'Index compiler is static, loaded assemblies are also application-wide. So it is in the main directory. I think it is correct?'"
11318,516565589,b'We can do that. Yes.'
11318,516620629,b'I do not know. Very low level messages. Your call.'
11318,516620840,b'Timeouts are controlled by the CTS (None). Do we want to introduce some or infinite is OK?'
11318,517371026,"b'That also compare using just the instances, not the values in them, no?\r\nYou need `SetEquals` here, IIRC'"
11318,517371267,"b""Pretty sure this doesn't compute the hash on each of the values"""
11318,517390397,b'Fixed.'
11318,517390518,b'Fixed.'
11318,517392943,b'yes'
11318,517393279,"b""My main issue is whatever the index creation is going to take a long enough time that we'll get a timeout on the request.\r\nWhat do we do then?"""
11318,517393400,b'Leave it like that for now'
11318,517394321,b'There is no timeout set on those requests IIRC?'
11318,517657070,b'I wonder if we want to clear those fields or just ignore them when saving? '
11318,517657434,b'put { at the end of line'
11318,517658125,b'can we move this logic to view? Like we talked 2 days ago: playing with UI directly in model is blending layers. '
11318,517659250,b'can we put autocompete on form elemnt instead of putting this on every input? '
11318,517802542,b'done'
11318,517807516,b'done'
11318,517809031,b'done - ignore relevant fields upon save'
11318,517825021,b'done'
11318,517826268,b'no need for this variable'
11318,517826344,b'please avoid as operator '
11318,517828055,b'removed'
11318,517831643,b'done'
11364,519167804,"b""shouldn't we return null here? Or a message that the platform is not supported?\r\nOn what platform isn't this supported?"""
11364,519167849,"b'This can throw, no?'"
11364,519169095,b'Done. Not sure which OS can throw this. Docs state it can throw that ex: https://docs.microsoft.com/en-us/dotnet/api/system.net.networkinformation.ipglobalproperties.gettcpipv6statistics?view=netcore-3.1\r\n\r\nWin7 maybe?'
11364,519174615,"b""No info in docs, but I got ex on a property where there was also no info, so I've added helper method to retrieve this safely."""
11364,519283333,b'Should we return empty array here?'
11364,519283502,b'This can return null'
11364,519283543,b'Can return null'
11364,519283784,"b'Should we return an empty object, instead?'"
11364,519293115,"b""Every extension method that I've added checks that."""
11364,519293151,"b""Every extension method that I've added checks that."""
11364,519293502,"b""No, I'm taking that into account in other extension methods. Also all of the implementations are internal."""
11364,519293808,b'I do not think so.'
11315,512061126,"b'Can we provide additional information here? In particular, what was merged, context, etc?\r\nhttps://github.com/ravendb/lucenenet/blob/3.0.3-netcore/src/Lucene.Net/Index/MergePolicy.cs#L72'"
11315,512061868,"b""Number of items that are being merged is also interesting\r\nAlso, I think we should be able to set a time limit, no?\r\nSo we'll only allow a certain amount of time to go here, then force a merge if we need to when the index is idle?"""
11315,512228799,b'`Storage/CopyFileStream` ?'
11315,512233695,"b""I think it would be better to release this after the commit, in some using so if something goes wrong we will not stay with 'leftovers'"""
11315,512236040,b'We have IndexingRunStats so it should not be a problem. We can just copy implementation of SerialMergeScheduler (https://github.com/ravendb/lucenenet/blob/3.0.3-netcore/src/Lucene.Net/Index/SerialMergeScheduler.cs) and write our own that will accumulate this.\r\n\r\nWhat would be a reasonable time limit? What is the impact of not doing merges?'
11315,513269276,"b""removed since it doesn't consume much time"""
11315,513269353,b'done'
11315,513270533,"b""Setting a time limit doesn't improve performance. It just delays the merge to the next batch.\r\nI added the merge details."""
11315,513324490,b'Can we have a better name here? Maybe `TimeTrackingIndexWriter` ? Something that would indicate that that it updates the timings of the stats'
11315,513325826,b'Same here - `TimeTrackingSerialMergeScheduler` ?'
11315,513328525,b'Can we require to pass `_mergeScheduler ` to the constructor of `new CustomIndexWriter` instead of setting it this way?'
11315,513329303,b'Did you change the default behavior?'
11315,513346366,b'done'
11315,513346418,b'done'
11315,513346524,b'done'
11315,513347202,b'waitingForMerges: true triggers a new index merge (if needed)\r\nWe are already doing the merge during the commit stage.'
