pull_no,comment_no,comment_body
19168,363010135,b'Null in subquery is always null even if it matches is null in (NULL) which returns null.\r\n\r\n---\r\nIn reply to: [363009999](https://github.com/aspnet/EntityFrameworkCore/pull/19168#discussion_r363009999) [](ancestors = 363009999)'
19168,363010215,b'Optimize'
19168,363010226,b'Why Not leaves space after it!!! :volcano:'
19168,363011809,b'with helper method those got reduced to 2 lines - not worth DRYing'
19168,363011870,b'we need to reset after every visit - we dont want information to propagate from one element to another. Now done in a helper method so its easier on the eyes.'
19168,363025395,b'Elaborate more. They do exactly same processing. Add abstract Update method in SetOperationBase.'
19168,363445043,b'seems like it could be useful for some providers wanting to add optimizations that can be done before 2nd level cache'
19168,363447763,"b'no need anymore, collapsed to one line'"
19168,363452507,"b""we never do - IsNullable always resets at the start of the visit and we only look at it's value after visitation is complete"""
19168,363473278,"b'this is how they look right now:\r\n\r\n```cs\r\n            var source1 = (SelectExpression)VisitInternal(intersectExpression.Source1);\r\n            var source2 = (SelectExpression)VisitInternal(intersectExpression.Source2);\r\n\r\n            return intersectExpression.Update(source1, source2);\r\n```'"
19168,363484493,b'non needed due to helper method'
19168,363486664,"b""we need it so that nullable comuln information doesn't propagate between projections. However now we handle it in the helper method so the code looks cleaner"""
19168,363493200,b'need to do it on both sides at least in the case of column'
19168,363495494,b'moved from switch expression to elvis'
19168,363496013,b'nowhere - removed'
19168,363496558,"b'too many arguments, @AndriySvyryd would be unhappy ;)'"
19168,363496810,b'removed'
19168,363496938,b'removed'
19168,363500412,b'we dont want to lose parameterized queries here'
19168,363505562,"b'yes, the optimization is not valid in general for this case - it will go back to the optimized form once we know the function metadata and can determine that the charindex(firstName) is never nullable'"
19168,363505900,b'already tracked by #19295'
19168,363506466,b'you wrote that code :trollface: '
19168,363508910,b'not worth - abstracting out whether value of Constant/Parameter is null is too much work'
19168,363516045,b'largely obsoleted by using a helper method'
19168,363522931,b'filed: https://github.com/aspnet/EntityFrameworkCore/issues/19499'
19168,363909199,b'NullSemantics in name'
19168,363910790,b'VisitInternal will take care of resetting this'
19168,363912010,b'return Check.NotNUll'
19168,363912913,b'just use inValues'
19168,363912993,b'do you really need to visit this?'
19168,363913732,b'should rename to allowOptimizedExpansion. optimize seems misleading'
19168,363914515,b'Try making visit internal generic on T so you can avoid this casting'
19168,363914855,"b'>optimize [](start = 16, length = 8)\r\n\r\nVisitInternal will preserve optimize, no?'"
19168,363915419,"b'>rightNonNullableColumns [](start = 20, length = 23)\r\n\r\nInline variable and avoid ToList allocation'"
19168,363915838,b'never true'
19168,363925535,b'discussed encapsulation of nullabe/optimize & nonnullable columns'
19168,364002973,b'NullabilityBasedSqlProcessingExpressionVisitor'
19168,364004053,"b'nope, removing'"
19168,364007170,"b""i was debating it, doesn't change much IMO but I can add it, sure"""
19168,364315849,b'IsLogicalNot already checks for type. Remove.'
19168,364320771,b'@AndriySvyryd @bricelam - guidance on usage of langword? or c? or nothing for null?'
19168,364321362,b'short circuit for null expression before setting up all the states.'
19168,364322602,b'Do we have a test where operand is nullable?'
19168,364325372,b'VisitInternal on right resets this.'
19168,364426015,"b'yup, SpatialQuerySqlServerGeographyTest.OgcGeometryType'"
19168,364455432,"b""removed the langword as we don't seem to be using it anywhere else"""
19475,363006870,"b'I thought we had changed these to `Action<object, object>`, that should make the tests faster'"
19504,364478594,b'Can we remove this if not used?'
19504,364484123,"b'No, it must have the same number of parameters as `IncludeCollection` to make the code simpler'"
19521,364351420,b'Use Check.NotNull'
19521,364351602,b'Consider collapsing into a single line.'
19521,364351846,b'Add a test that this returns false when using the in-memory database.'
19521,364356916,"b""As the `IsRelational` is an extension method in `EFCore.Relational`\xef\xbc\x8cI'm not sure where should I add the test, any suggestion?"""
19521,364450631,b'Should be able to add it here. I believe the unit tests have access to the in-memory database as well.'
19521,364532571,"b""yes, I'd add the in-memory test"""
19507,363878526,"b'The behavior of GetValueOrDefault is still incorrect. As annotation says, it could return null. And in practice also the method is about returning null if nothing on server side but the nullability annotation does not agree with it.'"
19507,363879034,b'on delete action can be null. There is nothing in our code says it has be to present.'
19507,363891874,"b""> but the nullability annotation does not agree with it.\r\n\r\nI'm not following, which annotation doesn't agree with it? Are you referring to it being `T` instead of `T?`?\r\n\r\n`[return: MaybeNull]` is the only way to specify - for a generic return value - that it's nullable without adding a struct/class constraint ([see this post](https://devblogs.microsoft.com/dotnet/try-out-nullable-reference-types/)). Or maybe I'm misunderstanding what you're saying?"""
19507,363893598,"b""The question here is about whether SQL Server can return null or not, not about our model or code. [That doesn't seem to be the case according to the docs](https://docs.microsoft.com/en-us/sql/relational-databases/system-catalog-views/sys-foreign-keys-transact-sql), but if we feel there's a risk SQL Server will return a NULL here I don't have anything against allowing for that - let me know what you prefer."""
19507,363905191,"b""Then consumer of this code can move away from handling value we cannot encounter. Currently it returns null. If we want to make our code future proof if SqlServer change any of this then we need to open that another value can come in. I don't have preference on either way how we read value. Value read and value processing should align on properly, which is not case right now."""
19507,363918154,"b""I'm not sure I follow (see some answers below). The question of how DatabaseModel looks like is separate from how SQL Server specifically scaffolds its information, no?"""
19437,362249979,b'Probably want to do value equality here as well / instead.'
19437,362250015,b'Ditto.'
19563,365469364,"b""The type mapping here refers to the return type, so pass `null` or call `ApplyDefaultTypeMapping`.\r\n\r\nThe type mapping infered from the arguments should be applied to the arguments so that they are all of the same type (this is not really necessary for Cosmos as it's not strict about types, but is still useful to ensure consistent behavior)"""
