issue_id,issue_no,title,body
33870890,1676,b'WISH: Quick and easy input of values',"b""I see some room for improvement as far inputting parameters (numbers, booleans etc.) is concerned.\n\nThe workflow I use is intuitive but quite inefficient \xe2\x80\x93 I just pick the appropriate thing under Core > Input or find it using search. You do these things often. Lots of unnecessary mouse klicks or keyboard labour. I don't know of other ways to do it.\n\nModifying number values when you have a simple number field (without the workspace-eating slider) requires select + input new value. Quite inefficient when you want to test different design variations by small increments of input parameters.\n### Good examples in the wild:\n- In Grasshopper you can double-click in empty workspace to pull up search. Instead of that you can also directly input the value in the dialog that comes up. You can see this well in [this tutorial around 2:40 - 3:15](http://youtu.be/Kyi_K85Gsm4?t=2m36s)\n- In Chrome Developer Tools' Styles tab you can quickly modify number values when they are highlighted \xe2\x80\x93 `[UP/DOWN]` increases/decreases the value by 1, `[ALT + UP/DOWN]` by 0.1, `[SHIFT + UP/DOWN]` by 10 etc. For reference: https://developer.chrome.com/devtools/docs/shortcuts#styles-sidebar\n"""
33656575,1669,b'Question about Import Library ',"b'When importing a ds file (for example with the definition of a function), the function can be called in any CBN. But Is it supposed to appear in the library ? And if so, how can be set the category (and subcategory) ?\n\nThanks in advance for the answer\n'"
33560162,1665,b'About Excel.Write',"b'Just to know is if it is expected that Excel.Write does already work. \n\n![01](https://cloud.githubusercontent.com/assets/6596042/2981066/4be0eec0-dbfe-11e3-88fc-ed3fc008aa0d.jpg)\n\nIf not, It is not a big deal. ExportToCSV is bulletproof, even if not as nice as writte directly the excel file \n\n(note: It is a very nice surprise that the preview is back to the CBN after the last build )\n'"
33515198,1662,b'Select Model Elements - IDs display dropped from node',"b'I\'ve noticed that the Select Model Elements node seems to incorrectly state ""Nothing Selected"" when changing views in Revit/Vasari. In order to select elements that are not visible in certain views (Levels and Grids are a good example), I must switch to another view. This behavior consistently occurs when switching, where the node associated with that view becomes forgetful. \n\nThe node graph still functions as expected, so this is a minor although confusing  issue.\n\n![5-14-2014 10-35-15 am](https://cloud.githubusercontent.com/assets/4642568/2974875/7a15e8c4-db8e-11e3-962d-ac8a154fd861.png)\n'"
33502667,1661,b'crash during / before inserting node in 0.7 alpha 20140512T0707',b'opened an existing definition.\ntried to insert a node\ndynamo crashes (with apologies)\n'
33425153,1649,b' v.7 topo element geometry is not being extracted',b' v.7 topo element geometry is not being extracted\nWould prefer it extracts mesh (points already extracted via Topography.Points\nWould like to see Topography.Mesh\nThanks\n\n![issue](https://cloud.githubusercontent.com/assets/6132497/2961930/b979fc9e-dacb-11e3-896a-279e9b6f3a09.png)\n'
33389907,1648,b'Wish: Dropdown from List',b'It would be really useful to have a node that lets us select one value from a list by means of a dropdown menu - basically like a universal dropdown menu.\nInput: any list\nUI: a dropdown that displays all items in the list\nOutput: the selected item\n'
33273858,1643,b'v.7 Get.Parameter node not working for floor and other floor issues',"b'FLOOR ISSUES \n1 Get.Parameter Not displaying TYPE parameter value for Floors (Structural Material) for example \n(Comment is an instance and it works)\n2 NOTE GET WORKS for type parameters IN v.6!!!!!!!!!!\nalso SET WORKS in v.6 and v.7\n3 Element.Parameters not Listing ""Mark""\n4. Side note ""material not listing parameters"" works in v.6\nSee image\n![room_issue](https://cloud.githubusercontent.com/assets/6132497/2940007/2022e5fa-d969-11e3-857c-7129db906968.png)\n'"
33240061,1641,b'scope box v.7 showing conflicting information',"b'Scope Box Issues\n1. Element.Curves Locate curves in wrong location\n2. element.geometry does not update when scope box is adjusted in Revit GUI\n3. Element.Parameters are not listing instance parameters (name is NOT blank) in this case\n4. scope box not showing up in category list for ""selection""\nsee image\n\n![scope_box_issues](https://cloud.githubusercontent.com/assets/6132497/2936335/682f2138-d856-11e3-8c63-501fdd3bd3ce.png)\n'"
33195969,1640,b'No consistent notation of true / false',"b'When used as argument, true / false is expected with the first letter lowercase. But the methods that return true / false are giving the word with the first letter capitalized. And in that way it is showed in the help.\n\n![02](https://cloud.githubusercontent.com/assets/6596042/2931630/e075bec4-d7a5-11e3-9afa-e7206b08fd71.jpg)\n'"
33169622,1639,b'Dynamic Relaxation sample definition causes Revit to crash (0.6.3.21482)',b'![2014-05-09_14-54-55](https://cloud.githubusercontent.com/assets/5300197/2928228/6d5f3400-d779-11e3-8df5-fad267cbfdd7.png)\n'
32918765,1627,b'Units in 0.7',"b'Before posting this I have tried to see all the post related here and in Dynamobim.org site.\n\nAfter seeing post like this https://github.com/DynamoDS/Dynamo/issues/595, I understood that the problem of Dynamo working only in imperial units is something solved. But It doesn\xe2\x80\x99t seem so. (O maybe I am missing something)\n\nIf a take a curve from a revit file in mm\xe2\x80\xa6 in a dyn file configured in mm \xe2\x80\xa6 and I get the length, the result is in feet.\n\nIf a take a curve from a revit file in mm\xe2\x80\xa6 in a dyn file configured in mm \xe2\x80\xa6 and I make PointAtDistance, the distance in the argument will be interpreted as feet.\n\nIs this the expected behavior ? \n\nI know that has been discussed several times and maybe I am not getting something. Thanks for your patience and thanks in advance for your feedback.\n'"
32870286,1620,"b""0.6.3: Get Element parameter doesn't refresh""","b""Change in the model doesn't appears in the node result. A manual refresh is needed, like a watch node connect disconnect, or the use of a toggle node for the input. could this happen automatically? or at least when hitting Run button? (waiting for keyboard shortcut BTW).thx.\n"""
32845360,1612,b'Improvement: DynamoLogger should be included in DynamoController constructor ',b'Same thing as the previous issue.  This was in the constructor of DynamoController and was just removed. It is now being set in DynamoRevit.  Why not let these properties get set in the DynamoController constructor? Having it in the constructor makes it explicit that it is required.\n'
32771482,1606,b'Possible bug in updating selected elements after being changed in Revit',"b'When an element is changed in Revit, Dynamo seems not to update its derived geometry. And both versions of the element (the version of the element when it was selected, and the version after the change) are displayed in the 3d preview environment.\n\nFor example, I am taking two splines via select model elements:\n![01](https://cloud.githubusercontent.com/assets/6596042/2873386/15bf04d6-d3a6-11e3-8300-0bd63ac16e79.jpg)\nWhen I change in Revit one of the splines, the derived points and lines are not updated, But the new shape of the spline is displayed.\n![02](https://cloud.githubusercontent.com/assets/6596042/2873392/67b33f32-d3a6-11e3-86ae-530f412725ee.jpg)\n'"
32767816,1605,b'Rename input on Custom Node when not saved in default location',"b'I have tried saving dynamo code and custom nodes in locations other than the default that it directs you to.  Not only is it annoying that it does not remember file locations, but if you try to rename the inputs on a custom node, it does not update the parent code that you created the custom node from.  If you save them to default location, it does update in the parent as soon as you save and close the custom node.\n'"
32744923,1604,b'Crash..',"b'While editing Custom Node Properties:\n\nObject reference not set to an instance of an object.\n\n   at Dynamo.Nodes.Function.EditCustomNodeProperties()\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)\n   at System.Windows.Controls.MenuItem.InvokeClickAfterRender(Object arg)\n   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)\n   at MS.Internal.Threading.ExceptionFilterHelper.TryCatchWhen(Object source, Delegate method, Object args, Int32 n\n'"
32718054,1602,b'Angle Node disfunction',"b""Angle node\nWorks with input  1..24  (will produce 24 values: 0.017,0.035,.....,0.419)\nDoesn't work with input 10..65..#24  (will producte two values: 1.134, 0.175) \n"""
32686911,1601,b'Possible bug when trimming a surface with a solid',"b'It seems that when you use a solid as tool for trimming a surface, the result is the solid trimmed by the surface (the roles of geometry and tool are exchanged)\n![01](https://cloud.githubusercontent.com/assets/6596042/2862421/bcd9abec-d1f1-11e3-8794-6b5fca549f3f.jpg)\n'"
32673626,1595,b'How to use SortByKey in CBN',"b'Until now, everytime I needed to sort lines, points..etc, I have done indirectly with SortIndexByValue. I am trying now to use SortByKey, that I understand is the proper and direct way to do it. \n\nI can make SortbyKey to work using nodes but not in CBN. For example: I have a group of points and I want to sort them taking the distance to another point. Using nodes:\n![01](https://cloud.githubusercontent.com/assets/6596042/2860417/1a71439a-d1cb-11e3-935a-64965c3c0411.jpg)\n...but using code:\n![02](https://cloud.githubusercontent.com/assets/6596042/2860429/5b60ca60-d1cb-11e3-8130-39ed9d6f43d8.jpg)\n![03](https://cloud.githubusercontent.com/assets/6596042/2860431/74ae2fb2-d1cb-11e3-9f80-55609d85c580.jpg)\n\nI assume that the problem is in the notation of the sorting function as argument. Maybe someone can help. Thanks \n'"
32629462,1593,b'Improvement: VisualizationManager should be included in DynamoController constructor ',"b""In terms of DynamoCore as an API others might code to, it would be good to make steps that are required by client code obvious through its architecture. \n\nDynamo won't work without DynamoController.VisualizationManager being set to something valid.  Currently if not set by client code, there is no check that it has been set.  For example, if you don't set it, you will get an unhandled exception when DynamoVIewModel.AlternateContextGeometryDisplayText is called.  Dynamo will build, and you get odd UI behavior, and some sudden crashes, but nothing very explicit about what the client code should have done that it didn't do. \n\nFour options I can think of: \n1.  Add an IVisualizationManager parameter to DynamoController's constructor, and have the constructor set this property rather than client code.  This makes everything obvious, and client code has to create a VisualizationManager and pass it just for the code to even build.\n2. Add an overload that has that additional argument.  The original constructor could then set the VisualizationProperty to an instance of Dynamo.VisualizationManager.  The overload could be used to pass your own implementation of IVisualizationManager.  I don't like this because is still doesn't alert consumers of DynamoCore about VisualizationManager.  \n3. Add an optional parameter that if not passed sets DynamoController.VisualizationManager to an instance of Dynamo.VisualizationManager.  Is the expectation that most other non-Revit consumers would be able to just use an instance of Dynamo.VisualizationManager and not create their own implementation?\n4. Leave it the way it is.  This is fine and I know all about this change now.  This took me a couple hours over the past two days to track down.  I'm not complaining, but when you make changes to DynamoCore that require action at the same time in DynamoRevit for everything to work, those are the kinds of things I would be very appreciative to hear about. It would be great if whatever that new requirement is is apparent through build errors if no action was taken in DynamoRevit.  I understand that can't always be the case, but when it can it mitigates lack of documentation.\n\nI appreciate all the help!\n"""
32625103,1592,b'Select Face',"b'Could we add the ability to select multiple faces in Dynamo so we could add surface area together, currently there is a way to select model elements, and extract all the faces. Also the ability to select one face. Could the Select Face node be modified to allow for you to select multiple faces from different solids/elements and combine into list?\n'"
32514901,1586,b'Improvement: nodes fences',"b'Thinking of deployment, a cool feature would be (like GH), to create groups or fences in canvas, so that end user knows where to click and where not to. Like a filled region, I guess you get it.\n'"
32509719,1583,b'Wishlist: about seeing the index of the element in the 3d preview',"b'To be able to see the index of an element in the background 3d preview, when the element is clicked  in a watch window, is a really great and very useful tool. I would like to propose some enhancements related to this (maybe some are now in the works):\n\n1-Right now it is working only  in the background 3d preview. It would be quite convenient if it works in  3d watch  windows too. And in the preview in Vasary /Revit , when this is available in the future.\n\n2-It seems that is only available for points and curves. It would be great if we can have the same for other objects like solids, surfaces, coordinates systems and planes.\n\n3-(the most critical INMO). It would help a lot if the element is highlighted too\n'"
32238425,1563,b'Issues with mesh creation',"b""I am trying to use meshes, but I can not achieve to create one. I don't know if it is because I am not using properly Mesh.ByPointsFaceIndices or because they are not working yet.\n\nFor example:\n![02](https://cloud.githubusercontent.com/assets/6596042/2801863/c5def23e-cc87-11e3-834a-43f257b182da.jpg)\nThis is just a simple case for testing how to create a mesh, not that i need a mesh for making two triangular faces.\n\nAny feedback on this will be greatly appreciated. Thanks.\n"""
32176613,1557,b'BUG- for slice list and during conector removal and ',"b'I\'ve got this when I\'ve tryed to remove a conector:\n\nCollection was modified; enumeration operation may not execute.\n\n   at System.Collections.Generic.Dictionary`2.ValueCollection.Enumerator.MoveNext()\n   at System.Linq.Enumerable.<SelectManyIterator>d__14`2.MoveNext()\n   at Dynamo.Utilities.ExtensionMethods.ToThreadSafeList[TSource](IEnumerable`1 source)\n   at Dynamo.VisualizationManager.AggregateRenderDescriptions()\n   at Dynamo.VisualizationManager.DynamoModel_ConnectorDeleted(ConnectorModel connector)\n   at Dynamo.Models.PortModel.Disconnect(ConnectorModel connector)\n   at Dynamo.Models.ConnectorModel.NotifyConnectedPortsOfDeletion()\n   at Dynamo.ViewModels.WorkspaceViewModel.StateMachine.HandlePortClicked(PortViewModel portViewModel)\n   at Dynamo.Connectors.dynPortView.UserControl_MouseLeftButtonDown(Object sender, MouseButtonEventArgs e)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)\n   at System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)\n   at System.Windows.Input.InputManager.ProcessStagingArea()\n   at System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)\n   at System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)\n   at System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)\n   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)\n   at MS.Internal.Threading.ExceptionFilterHelper.TryCatchWhen(Object source, Delegate method, Object args, Int32 numArgs, Delegate catchHandler)\n\n![bug](https://cloud.githubusercontent.com/assets/7398467/2793666/bf872a64-cbe2-11e3-856f-c3afa1eae8b1.PNG)\n\nAlso, please check the slice list . In the lesson ""Dynamo - part 2B"" is shows that  we should be able get multiple slices of the main list, but I was able to get only one. :(.\n'"
31944055,1536,b'Is Set Element Parameter available to be download?',"b""Hi\nI am trying to using Set Element Parameter, but I didn't see it in the both in library and Package, is it still available?\nThank you!\n"""
31906820,1535,"b'Issues with points, planes and coordinate systems in polycurves'","b'Is there a way to make Point/Plane/CoordinateSystem AtParameter or AtDistance for Polycurves? It seems that the methods for curves are not working for polycurves and there is not  equivalent ""action"" methods for polycurve in the library.  The only similar one I can find is PointByCurveLength.\n\nINMHO, It would be really convenient to have similar methods for curves and polycurves. I mean, I write in a CNB for example  ""C.PointAtParameter(0.5);"" and It will work, doesn\'t matter if ""C"" is curve or polycurve.\n'"
