pull_id,pull_no,title,body
278721543,1471,b'Build Portal Updates',b'Overview\r\n---\r\n- Added quick options to switching between Immersive Head Mounted Displays (IMHDs) and HoloLens\r\n-  Manually add IP of remote devices\r\n-  Install via WiFi\r\n-  Better enumeration of Appx Package folders. #1136\r\n-  Fixed Build window incrementing the reserved number for Windows Store Apps #1402\r\n-  Add support for installing on local machine (for IMHD apps)\r\n-  HTTPS support #98\r\n\r\n![image](https://user-images.githubusercontent.com/13334553/33520073-aad0c0c2-d768-11e7-9fb6-6a1db3472534.png)\r\n![image](https://user-images.githubusercontent.com/13334553/33520074-bb43c594-d768-11e7-8102-20c416f9f1d6.png)\r\n![image](https://user-images.githubusercontent.com/13334553/33520093-0d3f848c-d769-11e7-8b60-e7a169cb9710.png)\r\n\r\nChanges\r\n---\r\n- Fixes: #1020\r\n- Fixes: #98 \r\n- Fixes: #1402 \r\n- Fixes: #1424\r\n- Fixes: #1519'
278628862,1469,b'Remove System.IO.dll',b'Overview\r\n---\r\nThis was added as a workaround to light up building for IL2CPP. This is no longer needed as of at least 2017.2.0p2-MRTP5.\r\n\r\nhttps://issuetracker.unity3d.com/issues/wsa-unity-does-not-add-system-dot-io-as-a-reference-assembly-when-il2cpp'
278576873,1468,b'Validation for Position and Rotation Coords Issue#1290',"b""Overview\r\nUnityEngine.XR.WSA   InteractionSourceState.sourcePose.TryGetPosition and InteractionSourceState.sourcePose.TryGetRotation can return 'NaN' and or 'Infinity/NegativeInfinty' as a coordinate value. When setting a transform.postion or transform.rotation with non numeric coord values will through an error.\r\n\r\n\r\nChanges\r\nAdded two validation methods to test for 'IsNaN' and 'IsInfinity'. Applied these changes to the condition statement befor setting prosition and rotation of controller model.\r\n- Fixes: #1290.\r\n"""
278330117,1464,b'Removing casting and recieving shadows from the FadePlane',"b""Overview\r\n---\r\nIn certain scenarios, the fade plane casts a large shadow, which isn't ideal.\r\n\r\n![image](https://user-images.githubusercontent.com/3580640/33464098-784e8cfc-d5f5-11e7-9561-2d251f8d4bb2.png)\r\n\r\n\r\nChanges\r\n---\r\n- Related to: #1257, Q6.\r\n"""
278300440,1463,"b'Updating comment typos, spelling, etc'","b""Overview\r\n---\r\nPass at fixing various misspellings and other typos across the Toolkit's comments.\r\n"""
278300060,1462,b'Adding UnityPackageManager to .gitignore',b'Overview\r\n---\r\nAdding UnityPackageManager to .gitignore\r\n\r\nChanges\r\n---\r\n- Fixes: #1404.\r\n'
277944727,1458,b'add music library capability to examples project',b'Overview\r\n---\r\nThe MicStreamSelector plugin requires the Music Library capability to be able to save recording files.\r\n\r\nChanges\r\n---\r\nEnable Music Library by default. Related to #993\r\n'
277940741,1457,b'add note about camera prefabs',b'Overview\r\n---\r\nClarifies where the mixed reality camera prefabs reside in the toolkit.\r\n\r\nChanges\r\n---\r\nAdd comment to the toolkit readme. No issue associated with this change\r\n'
277797256,1456,b'Adding touchscreen input source',b'Overview\r\n---\r\nAdding basic support for touchscreen devices with the addition of a new TouchscreenInputSource class. Includes an Example scene demonstrating functionality via pre-existing scripts.\r\n\r\n- Fixes #1421\r\n- Fixes #1444'
277579429,1453,b'MRDesignLabs -> MRTK merge: Adding Solver system family',"b""This adds the core solver system from **MRDL** along with a few helper classes, specifically, **RaycastHelper** and **CameraMotionInfo** (which calculates *Camera.main*'s angular velocity).\r\n\r\nThis isn't a straight drop of the **MRDL** solver system, I removed a few outdated scripts as well as abstracted the reference object. These scripts were originally written for HoloLens, and while still helpful in that context, you can now use Motion controllers, or any scene object as a target for reference calculations. There is a test scene (and Readmes) in HoloToolkit-Examples/Utilities/\r\n\r\n---\r\n#### A little about solvers:\r\nAt this time, there is no easy, reliable way to specify the update order for Unity components. This can make it difficult to implement deterministic compound transformations. The solver system addresses this issue. \r\n\r\nBuilding on this, Solvers offer a range of follow behaviors (eg tag-along) which can be safely stacked (eg, tag-along + surface magnetism + momentum). \r\n"""
277512827,1452,b'Readme update input cell (add camera prefabs comment)',b'Overview\r\n---\r\nClarifies where the mixed reality camera prefabs reside in the toolkit.\r\n\r\nChanges\r\n---\r\nAdd comment to the toolkit readme. No issue associated with this change\r\n'
276742632,1436,b'Input Documentation Updates',"b""Overview\r\n---\r\nUpdates to the Input Documentation.\r\n[Preview Here](https://github.com/StephenHodgson/MixedRealityToolkit-Unity/blob/MRTK-InputDocumentation/Assets/HoloToolkit/Input/README.md)\r\n\r\nAdded `OnInputPressed` to `IInputHandler` to match [Unity's own](https://docs.unity3d.com/ScriptReference/Input.html) `Input.GetButton`, `Input.GetButtonDown`, and `Input.GetButtonUp` pattern.\r\n\r\nChanges\r\n---\r\n- Fixes: #1336\r\n- Fixes: #1270"""
276723082,1435,b'Platforms2',b'Add QueryTopology_FindLargestPositionsSittable() to Unity and update the Spatial Understanding demo with this query. This is the companion to: Microsoft/HoloToolkit#86\r\n\r\nNote: this should replace Platforms #651.\r\n'
276714365,1433,b'Updated MRTK Unity Editor to 2017.2.0p2 MRTP 5',b'Changes\r\n---\r\n- Fixes: #1432\r\n- Fixes: #1353\r\n- Fixes: #1383'
276700024,1428,b'MRTK Asset Cleanup',b'Overview\r\n---\r\n- Added ThirdParty to the list of ignored folders so devs can import custom tools\r\n- Updated all .fbx assets import options.\r\n    - Disabled import blend shapes\r\n    - Turned off material imports\r\n    - Turned off animation imports if no animation\r\n    - Re-Exported CursorRing.fbx and removed embedded templates folder\r\n    - Re-Exported hololens_low.fbx and removed embedded dds texture\r\n\r\nChanges\r\n---\r\n- Fixes: #1347\r\n- Fixes #1345 \r\n- Fixes #1405 '
276698805,1427,b'5.6 & 2017.1 Build fixes',b'Overview\r\n---\r\nFixes compatibility with 5.6 & 2017.1 unity builds.\r\n\r\n- Fixes: #1380'
276184066,1419,b'Updated GestureInteractive example script',b'Overview\r\n---\r\nUpdated `GestureInteractive.cs` to be backwards compatible for 2017.1 \r\n\r\nChanges\r\n---\r\n- Fixes: #1275\r\n'
275909706,1415,b'MRTK Xbox Controller & Motion Controller reconciliation',"b""Overview\r\n---\r\nSo after some thought and consideration, I thought it best to just not use the Editor Axis mappings for the Motion Controllers at all.  Instead we will always get our Motion Controller data from the `UnityEngine.XR.WSA.Input.IneractionManager` and only handle Xbox Controller input via axis/button mappings.\r\n\r\nI decided to leave the axis mappings as is for now, in case Unity ever gets around to fixing it and users decide that's what they'd rather use.\r\n\r\nI've cleaned up and refactored the Xbox input source to be easier to extend and get button/axis data out of.  I also included a handler base class that users can extend from to handle game pad input exactly like the old `GamepadInput.cs` class did.\r\n\r\nChanges\r\n---\r\n- Fixes: #1078\r\n- Fixes #1414 \r\n- Fixes #1199\r\n\r\nBreaking Changes\r\n---\r\n- Removed `GamePadEventData` from `InputManager` and marked it Obsolete.\r\n- `XboxControllerEventData` now inherits from `SourceStateEventData`."""
275773735,1412,b'spatial mapping tap is working with single-pass stereo rendering',"b""Overview\r\n---\r\n\r\napply this document's content into spatial mapping tap shader\r\nhttps://docs.unity3d.com/Manual/SinglePassStereoRenderingHoloLens.html\r\n\r\nChanges\r\n---\r\n- Fixes: #1411 """
275494182,1407,b'Adding Roadmap.md',b'Updated text to mention new branch structure.\r\nMaster will be locked for direct checkins.\r\nDev_Working_Branch will be the place to be for daily work.'
275440720,1403,b'MRTKEditor Bugfix',"b'Overview\r\n---\r\nMRTKEditor update to fix issues with ButtonIconProfileTexture\r\n\r\nChanges\r\n---\r\n- Fixes: #1393\r\n- MRTKEditor now saves changes more aggressively, automatically includes changes made to arrays and lists.\r\n - Custom editor setting has been changed from a static variable in MRTKEditor to an EditorPref. This prevents setting from toggling every time a compile is triggered and allows the setting to persist when Unity editor is restarted.'"
275272817,1400,b'Fixes the problem with accumulating teleportation heights',"b""Overview\r\n---\r\nThe MixedRealityCameraParent changed heights based on a raycast from the head to the floor. Depending on where the camera is in relation to the parent, the parent's base height shrank or grew. The head raycast howere is not needed and removed since the relative distance to the cameraParent is always controlled via IHDM and the target teleport position for the parent is always known.\r\n\r\nChanges\r\n---\r\n- Fixes: #1181 \r\n"""
275014621,1392,b'Fixed standalone compile issues',b'Changes\r\n---\r\n- Fixes: #1391 \r\n'
274934474,1387,b'Updated API and SDK compatibility',b'Changes\r\n---\r\n- Fixes: #1386\r\n'
274649540,1379,b'Motion controller script updates ',"b'This pulls some of the latest controller-related work from the upcoming 213 academy course into MRTK.\r\n\r\nIncludes numerous fixes and improvements for **MotionControllerInfo** / **MotionControllerVisualizer**, as well as the new utility **AttachToController**.\r\n\r\nEverything has been tested thoroughly and works well in the wild.'"
274318453,1373,"b""Updated namespaces of classes that didn't have one""","b""Classes that weren't in the HoloToolkit namespace.\r\n\r\nFixes: #1374"""
274314768,1372,b'Updated Assert for invalid pointer index.',b'Just updated an assert.\r\n\r\nZero is a valid index.'
274073552,1367,b'Changed the namespaces to HoloToolkit.Unity.UX',"b""Overview\r\n---\r\nChanged namespaces to `HoloToolkit.Unity.UX`. These changes could be breaking, if someone uses the scripts. All tests ran through, although I could only test them with Unity 2017.1.2f1.\r\n\r\nPlease run the tests in 2017.2.\r\n\r\nI noticed there are a lot of unused dependencies in these scripts, but I didn't remove them to keep the PR clean. Maybe you should refactor that at some point in time. \r\n\r\nChanges\r\n---\r\n- Fixes: #1366 \r\n"""
273885577,1364,b'MRDL->MRTK: Pointer focus locking',"b""This PR adds a FocusLocked field to IPointingSource.\r\n\r\nWhile a pointer's FocusLocked is true, focus enter / exit events are suspended and that pointer will continue to send manipulation to the last focused object.\r\n\r\nThis is needed for tools like bounding boxes, which require gaze focus for initial selection but not for subsequent manipulation.\r\n\r\nPR passes all input tests."""
273825384,1362,b'Holographic remoting support for mixed reality camera manager',b'Overview\r\n---\r\nInitialization of transparent display settings when holographic remoting in editor using `HolographicEmulationWindow  emulationMode` to detect if remoting to HoloLens in Editor.\r\n\r\nChanges\r\n---\r\n- Fixes: #1287\r\n'
273715433,1361,b'Hand draggable and clicker fixes',"b""Overview\r\n---\r\nUpdated HandDraggable to support knowing the difference between Hand and Controller input. \r\n Because the clicker is considered a controller, but does not raise the `Select` press type, we need to update its press type.  We know it's the clicker because pointer position is not supported.\r\n\r\nAlso, updated the cursor to support not having a pointer.\r\n\r\nChanges\r\n---\r\n- Fixes: #1271\r\n- Fixes: #1203\r\n- Fixes: #741\r\n"""
273623881,1359,b'Fix building APPX for IL2CPP target',b'Overview\r\n---\r\nAdded scripting backend check before restoring nuget packages.\r\n\r\nChanges\r\n---\r\n- Fixes: #1358.\r\n'
273253656,1351,b'Compiler messages cleanup',b'Overview\r\n---\r\nCleaned up compiler warning messages.\r\n\r\nChanges\r\n---\r\n- Fixes: #1334 \r\n- Also fixes hidden field in `Spline.cs`\r\n- Fixes: #1333 (@DaveSullivanAtWork please review this)\r\n'
